Query	Hit_type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
fig|573.18090.peg.5062|AM388_25210	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.17943.peg.5112|AM389_25505	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.15043.peg.5810|AM393_28820	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14541.peg.5230	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14529.peg.96	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14520.peg.5402	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14513.peg.5347	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14503.peg.5364	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14491.peg.3639	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14484.peg.5469	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14471.peg.5379	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14460.peg.5397	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14448.peg.4391	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14437.peg.5263	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14423.peg.5266	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14408.peg.5344	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14398.peg.5390	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14375.peg.5513	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14361.peg.5408	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14342.peg.5385	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14333.peg.4860	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14316.peg.74	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14292.peg.5297	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14278.peg.955	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14262.peg.5365	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14245.peg.5469	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14221.peg.114	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14211.peg.5340	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14203.peg.4374	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14195.peg.4737	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14174.peg.3129	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14161.peg.5467	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14135.peg.5214	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14127.peg.4997	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14112.peg.4544	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14102.peg.1328	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14092.peg.5128	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14075.peg.5350	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14061.peg.5404	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14045.peg.4199	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14037.peg.4400	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14019.peg.5133	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14009.peg.5118	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13985.peg.5368	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13971.peg.5200	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13955.peg.163	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13935.peg.4812	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13924.peg.5537	specific	433139	57	263	2.6474499999999998e-37	131.226	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13907.peg.5300	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13896.peg.5338	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13870.peg.5202	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13859.peg.5255	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13839.peg.5364	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13823.peg.5278	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13807.peg.5260	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13779.peg.5043	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13762.peg.5376	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13744.peg.5180	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13720.peg.4676	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13713.peg.4862	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13702.peg.5258	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13688.peg.5086	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13672.peg.5282	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13656.peg.5459	specific	433139	57	263	2.6474499999999998e-37	131.226	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13641.peg.5262	specific	433139	57	263	3.40551e-38	133.537	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13628.peg.2510	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13619.peg.496	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13606.peg.5281	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13589.peg.5454	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13580.peg.5441	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13568.peg.219	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13554.peg.2620	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13539.peg.5323	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13522.peg.5547	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13512.peg.5390	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13497.peg.5093	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13481.peg.2423	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13471.peg.4393	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13419.peg.5803	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13332.peg.5203	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13316.peg.5182	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13306.peg.4606	specific	433139	57	263	1.62887e-38	134.308	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13291.peg.5298	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13276.peg.4380	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13263.peg.5361	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13244.peg.5139	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13204.peg.5629	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13185.peg.5412	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13170.peg.5371	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13160.peg.5340	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13135.peg.5238	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13124.peg.5189	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13107.peg.5182	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13094.peg.5191	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13074.peg.5303	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13056.peg.5223	specific	433139	57	263	1.62887e-38	134.308	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.13035.peg.5337	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.12782.peg.5890|AM395_29130	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.12773.peg.5075|AM385_25295	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|562.50295.peg.1745|ELT48_21595	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|562.50289.peg.4596|ELV06_25620	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|562.50269.peg.4395|ELY29_25625	specific	433139	57	263	3.40551e-38	133.537	pfam13354	Beta-lactamase2	 - 	cl21491
fig|562.50261.peg.5092|ELV67_26505	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|562.50245.peg.3881|ELX72_21850	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|562.50228.peg.136|ELY23_26125	specific	433139	57	263	3.40551e-38	133.537	pfam13354	Beta-lactamase2	 - 	cl21491
fig|562.45910.peg.1972|ELT36_16845	specific	433139	57	263	1.28448e-36	129.3	pfam13354	Beta-lactamase2	 - 	cl21491
fig|562.42840.peg.5167	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|562.42715.peg.4342	specific	433139	57	263	1.88574e-36	128.915	pfam13354	Beta-lactamase2	 - 	cl21491
fig|562.34085.peg.4653|AM465_23360	specific	433139	57	263	1.62887e-38	134.308	pfam13354	Beta-lactamase2	 - 	cl21491
fig|562.28434.peg.1105|CSC09_1130	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|562.19633.peg.1727|AM366_08710	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|562.12960.peg.4786	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|470.8067.peg.3739	specific	433139	57	263	5.70926e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.31032.peg.1103|E4W57_00165	specific	433139	49	253	5.45795e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14150.peg.397	specific	433139	49	253	5.45795e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|470.1554.peg.3772|AR270_18690	specific	433139	49	256	2.99419e-34	123.137	pfam13354	Beta-lactamase2	 - 	cl21491
fig|470.1548.peg.3707|AQ974_18340	specific	433139	49	256	2.99419e-34	123.137	pfam13354	Beta-lactamase2	 - 	cl21491
fig|470.8087.peg.3183	specific	433139	51	255	1.15135e-37	131.997	pfam13354	Beta-lactamase2	 - 	cl21491
fig|287.16813.peg.74|JO408_15335	specific	433139	51	255	1.2949599999999998e-37	131.997	pfam13354	Beta-lactamase2	 - 	cl21491
fig|72407.1440.peg.5176|KpUFPRA3_05029	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|72407.1436.peg.5219|KpUFPRC9_05081	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|574.20.peg.4602|AM475_22980	specific	433139	47	251	4.50886e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.9723.peg.4201|AM362_21955	specific	433139	47	251	4.50886e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.9721.peg.1834|AM364_09355	specific	433139	47	251	6.47758e-35	124.678	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.7033.peg.1678	specific	433139	47	251	5.7013999999999995e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.7029.peg.6549	specific	433139	47	251	8.73472e-36	126.989	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.7028.peg.5685	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.7025.peg.1914	specific	433139	47	251	5.7013999999999995e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.7023.peg.2968	specific	433139	47	251	8.73472e-36	126.989	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.41328.peg.5346|LI115_26185	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.41327.peg.4360|LI269_21710	specific	433139	47	251	4.50886e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.32135.peg.4395|E4W36_05495	specific	433139	47	251	5.40466e-35	125.063	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.31038.peg.4909|E4W58_11995	specific	433139	47	251	1.8423000000000001e-35	126.219	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.31030.peg.4556|E4W52_25725	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.27955.peg.54|F3Y19_00255	specific	433139	47	251	4.50886e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.27949.peg.54|F3Y18_00255	specific	433139	47	251	4.50886e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.24442.peg.4855	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.24362.peg.184	specific	433139	47	251	5.7013999999999995e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.24332.peg.5240	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.24303.peg.196	specific	433139	47	251	1.92255e-35	126.219	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.24288.peg.5332	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.24279.peg.646	specific	433139	47	251	6.47758e-35	124.678	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.24262.peg.5336	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.24245.peg.4657	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.20063.peg.4596|AM476_25430	specific	433139	47	251	4.50886e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.20060.peg.5639|AM382_00590	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.19877.peg.12|CSC40_5530	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.18542.peg.4433|AM466_22145	specific	433139	47	251	8.73472e-36	126.989	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.18542.peg.711|AM466_03500	specific	433139	47	251	5.7013999999999995e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.18093.peg.474|AM400_05075	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.18088.peg.6075|AM458_29335	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.18087.peg.2795|CSC25_2863	specific	433139	47	251	4.50886e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.17927.peg.2760|AM459_13945	specific	433139	54	251	2.13651e-36	128.53	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.17908.peg.5750|AM445_28775	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.15217.peg.5923|AM359_02235	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.15107.peg.1257|AM376_08620	specific	433139	47	251	4.50886e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.15043.peg.4671|AM393_23325	specific	433139	47	251	4.50886e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14546.peg.5339	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14540.peg.5420	specific	433139	47	251	8.73472e-36	126.989	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14534.peg.3999	specific	433139	47	251	5.7013999999999995e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14528.peg.5425	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14525.peg.486	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14519.peg.5531	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14515.peg.698	specific	433139	47	251	4.50886e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14510.peg.5332	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14505.peg.2738	specific	433139	47	251	5.7013999999999995e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14500.peg.32	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14492.peg.34	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14486.peg.33	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14473.peg.5268	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14467.peg.16	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14460.peg.34	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14448.peg.33	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14442.peg.5431	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14437.peg.16	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14427.peg.5427	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14423.peg.2124	specific	433139	47	251	4.50886e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14419.peg.5300	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14408.peg.5348	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14404.peg.33	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14397.peg.5214	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14379.peg.5446	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14365.peg.1875	specific	433139	47	251	4.50886e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14358.peg.5308	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14344.peg.5318	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14338.peg.5876	specific	433139	47	251	8.73472e-36	126.989	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14333.peg.462	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14322.peg.5433	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14316.peg.222	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14304.peg.1191	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14300.peg.541	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14291.peg.33	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14279.peg.5379	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14273.peg.2973	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14262.peg.3063	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14253.peg.1226	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14238.peg.2765	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14229.peg.4758	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14219.peg.5442	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14211.peg.4054	specific	433139	47	251	5.7013999999999995e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14207.peg.3720	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14199.peg.1058	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14195.peg.3203	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14179.peg.5389	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14170.peg.3750	specific	433139	54	251	3.19392e-37	130.841	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14164.peg.688	specific	433139	47	251	4.50886e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14147.peg.930	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14134.peg.5101	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14129.peg.5169	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14123.peg.1668	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14111.peg.5027	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14102.peg.1774	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14093.peg.2606	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14082.peg.1845	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14074.peg.4112	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14063.peg.47	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14057.peg.5260	specific	433139	47	251	4.50886e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14045.peg.382	specific	433139	49	253	1.3064300000000002e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14038.peg.2725	specific	433139	47	251	4.96319e-36	127.759	pfam13354	Beta-lactamase2	 - 	cl21491
fig|573.14026.peg.1503	specific	433139	47	251	6.47758e-35	124.678	pfam13354	Beta-lactamase2	 - 	cl21491
