Query	Hit_type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
fig|470.7940.peg.1749	specific	425851	21	171	1.71663e-17	77.4089	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7923.peg.1847	specific	425851	21	171	1.71663e-17	77.4089	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7902.peg.1292	specific	425851	21	171	2.29359e-17	77.0237	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7882.peg.3202	specific	425851	21	171	1.71663e-17	77.4089	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7854.peg.1213	specific	425851	21	171	1.27138e-17	77.7941	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7801.peg.3315	specific	425851	21	171	1.71663e-17	77.4089	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7768.peg.2311	specific	425851	21	171	1.71663e-17	77.4089	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7741.peg.975	specific	425851	21	171	1.98429e-17	77.4089	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7716.peg.823	specific	425851	21	171	3.578e-17	76.6385	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7697.peg.3260	specific	425851	21	171	1.71663e-17	77.4089	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7678.peg.2908	specific	425851	21	171	1.71663e-17	77.4089	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7657.peg.1994	specific	425851	21	171	2.29359e-17	77.0237	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7630.peg.1633	specific	425851	21	171	2.29359e-17	77.0237	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7609.peg.206	specific	425851	21	171	1.73449e-17	77.4089	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7589.peg.2124	specific	425851	21	171	1.71663e-17	77.4089	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7565.peg.850	specific	425851	21	171	1.71663e-17	77.4089	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7546.peg.1073	specific	425851	21	171	1.4101e-17	77.7941	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7528.peg.2109	specific	425851	26	171	1.00497e-16	75.4829	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7503.peg.1832	specific	425851	21	171	1.71663e-17	77.4089	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7487.peg.1458	specific	425851	21	171	2.29359e-17	77.0237	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7468.peg.1660	specific	425851	21	171	2.29359e-17	77.0237	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7444.peg.1455	specific	425851	21	171	1.71663e-17	77.4089	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7419.peg.954	specific	425851	21	171	1.4101e-17	77.7941	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7373.peg.543	specific	425851	21	171	1.71663e-17	77.4089	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7353.peg.707	specific	425851	21	171	1.71663e-17	77.4089	pfam00753	Lactamase_B	 - 	cl23716
fig|470.4786.peg.3481|AM480_17460	specific	425851	21	171	2.36589e-17	77.0237	pfam00753	Lactamase_B	 - 	cl23716
fig|470.1555.peg.2549|ASM27_12670	specific	425851	26	171	1.00497e-16	75.4829	pfam00753	Lactamase_B	 - 	cl23716
fig|573.7362.peg.4347|AM428_22300	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.41327.peg.3677|LI269_18375	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.31032.peg.1867|E4W57_20545	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.24397.peg.478	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.24288.peg.3189	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.20063.peg.5384|AM476_29185	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.18086.peg.2000|CSC13_2075	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14544.peg.1850	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14525.peg.4141	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14504.peg.4074	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14482.peg.4298	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14459.peg.4024	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14428.peg.4482	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14404.peg.3951	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14365.peg.2789	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14335.peg.1445	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14305.peg.3282	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14276.peg.676	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14238.peg.4659	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14208.peg.2805	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14179.peg.3756	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14144.peg.3933	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14114.peg.3249	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14092.peg.848	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14061.peg.4226	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14035.peg.4221	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.14002.peg.4229	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13959.peg.4136	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13929.peg.774	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13899.peg.2072	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13864.peg.3988	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13834.peg.2216	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13804.peg.1776	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13771.peg.4373	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13735.peg.4102	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13710.peg.1062	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13675.peg.271	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13647.peg.3374	specific	425851	8	192	2.37547e-32	115.929	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13628.peg.1870	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13599.peg.4242	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13575.peg.4121	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13545.peg.2010	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13516.peg.2460	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13493.peg.1327	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13467.peg.4098	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13328.peg.3768	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13298.peg.3769	specific	425851	8	192	1.1951e-32	116.699	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13264.peg.4087	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13216.peg.3829	specific	425851	8	192	1.81643e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13169.peg.3326	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13134.peg.3910	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13106.peg.1064	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13074.peg.4518	specific	425851	8	192	1.4654999999999998e-32	116.314	pfam00753	Lactamase_B	 - 	cl23716
fig|573.13035.peg.3743	specific	425851	8	192	6.44329e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|562.50305.peg.4550|ELT18_07235	specific	425851	8	192	1.8880500000000002e-34	121.322	pfam00753	Lactamase_B	 - 	cl23716
fig|562.50264.peg.5159|ELV17_09045	specific	425851	8	192	1.53907e-34	121.707	pfam00753	Lactamase_B	 - 	cl23716
fig|562.45916.peg.4393|ELT32_07485	specific	425851	8	192	1.53907e-34	121.707	pfam00753	Lactamase_B	 - 	cl23716
fig|562.42844.peg.109	specific	425851	8	192	5.41592e-34	120.166	pfam00753	Lactamase_B	 - 	cl23716
fig|562.42761.peg.2335	specific	425851	8	192	1.53907e-34	121.707	pfam00753	Lactamase_B	 - 	cl23716
fig|562.34088.peg.1782|AM446_10785	specific	425851	8	192	2.24257e-34	120.936	pfam00753	Lactamase_B	 - 	cl23716
fig|562.28566.peg.3771|CSC08_3724	specific	425851	8	192	1.8880500000000002e-34	121.322	pfam00753	Lactamase_B	 - 	cl23716
fig|562.17621.peg.3740|AM397_18715	specific	425851	8	192	1.8880500000000002e-34	121.322	pfam00753	Lactamase_B	 - 	cl23716
fig|550.2157.peg.732	specific	425851	8	192	2.5884300000000004e-32	115.929	pfam00753	Lactamase_B	 - 	cl23716
fig|550.2133.peg.428	specific	425851	8	192	2.5884300000000004e-32	115.929	pfam00753	Lactamase_B	 - 	cl23716
fig|550.1668.peg.1227|AM452_06185	specific	425851	8	192	3.25895e-33	118.24	pfam00753	Lactamase_B	 - 	cl23716
fig|299767.75.peg.2567	specific	425851	8	192	3.5514e-33	117.855	pfam00753	Lactamase_B	 - 	cl23716
fig|1812935.111.peg.4410	specific	425851	8	192	3.25895e-33	118.24	pfam00753	Lactamase_B	 - 	cl23716
fig|470.9118.peg.2117|FJV22_10530	specific	425851	9	193	4.4845100000000004e-32	115.158	pfam00753	Lactamase_B	 - 	cl23716
fig|470.9075.peg.2169|FJU72_10755	specific	425851	9	193	1.39812e-31	114.003	pfam00753	Lactamase_B	 - 	cl23716
fig|470.9044.peg.2365|FJU63_11680	specific	425851	9	193	2.63202e-31	113.232	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8093.peg.2189	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8077.peg.237	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8056.peg.292	specific	425851	9	193	2.63202e-31	113.232	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8041.peg.885	specific	425851	9	193	4.0716800000000003e-32	115.158	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8025.peg.2753	specific	425851	9	193	1.08083e-31	114.003	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8009.peg.2043	specific	425851	9	193	5.10076e-32	115.158	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7990.peg.972	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1015.peg.207	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1052.peg.2019	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1109.peg.1650	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1174.peg.1092	specific	425851	14	195	1.81607e-30	110.921	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1199.peg.1521	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1243.peg.178	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.2979.peg.1552	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.5747.peg.3970|CSC27_4006	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.6328.peg.1946|CSC42_1948	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.7803.peg.3600|DY950_17870	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.891.peg.381	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.929.peg.1616	specific	425851	14	195	8.859329999999999e-31	111.692	pfam00753	Lactamase_B	 - 	cl23716
fig|287.979.peg.2550	specific	425851	14	195	1.81607e-30	110.921	pfam00753	Lactamase_B	 - 	cl23716
fig|470.2847.peg.3484	specific	425851	9	193	4.0716800000000003e-32	115.158	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7340.peg.1416	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7355.peg.99	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7371.peg.100	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7414.peg.2444	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7428.peg.402	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7450.peg.704	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7465.peg.1506	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7484.peg.2895	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7496.peg.2417	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7509.peg.1798	specific	425851	9	193	4.4845100000000004e-32	115.158	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7520.peg.2652	specific	425851	9	193	4.4845100000000004e-32	115.158	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7534.peg.2407	specific	425851	9	193	5.67847e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7546.peg.515	specific	425851	9	193	2.30539e-32	115.929	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7601.peg.1646	specific	425851	9	193	1.08083e-31	114.003	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7610.peg.1125	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7638.peg.2922	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7652.peg.2074	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7679.peg.529	specific	425851	9	193	2.63202e-31	113.232	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7688.peg.2494	specific	425851	9	193	4.0716800000000003e-32	115.158	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7698.peg.2197	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7711.peg.2249	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7722.peg.1315	specific	425851	9	193	1.08083e-31	114.003	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7738.peg.2019	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7758.peg.1930	specific	425851	9	193	4.4845100000000004e-32	115.158	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7771.peg.1826	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7796.peg.1788	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7838.peg.728	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7870.peg.1652	specific	425851	9	193	4.4845100000000004e-32	115.158	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7891.peg.906	specific	425851	9	193	2.63202e-31	113.232	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7904.peg.2461	specific	425851	9	193	5.86421e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7916.peg.1336	specific	425851	9	193	4.0716800000000003e-32	115.158	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7926.peg.1945	specific	425851	9	193	4.0716800000000003e-32	115.158	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7933.peg.442	specific	425851	9	193	2.63202e-31	113.232	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7943.peg.1066	specific	425851	9	193	6.12135e-32	114.773	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7951.peg.1680	specific	425851	9	193	4.0716800000000003e-32	115.158	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7957.peg.1079	specific	425851	9	193	2.63202e-31	113.232	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7965.peg.518	specific	425851	9	193	2.63202e-31	113.232	pfam00753	Lactamase_B	 - 	cl23716
fig|550.1144.peg.4392	specific	425851	127	353	5.3277e-15	72.7865	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7962.peg.4213	specific	425851	87	260	1.63683e-13	68.5493	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7899.peg.4111	specific	425851	87	260	1.24087e-13	68.5493	pfam00753	Lactamase_B	 - 	cl23716
fig|562.50296.peg.4559|ELT53_10305	specific	425851	82	256	2.30073e-16	76.2533	pfam00753	Lactamase_B	 - 	cl23716
fig|562.50240.peg.210|ELX88_10860	specific	425851	82	256	2.30073e-16	76.2533	pfam00753	Lactamase_B	 - 	cl23716
fig|562.42836.peg.3785	specific	425851	82	256	2.30073e-16	76.2533	pfam00753	Lactamase_B	 - 	cl23716
fig|562.30435.peg.2631|CSC38_2621	specific	425851	82	256	2.30073e-16	76.2533	pfam00753	Lactamase_B	 - 	cl23716
fig|1812935.114.peg.3827	specific	425851	88	294	4.82572e-19	83.5721	pfam00753	Lactamase_B	 - 	cl23716
fig|550.2152.peg.1114	specific	425851	90	295	3.82658e-19	83.9573	pfam00753	Lactamase_B	 - 	cl23716
fig|550.2128.peg.2739	specific	425851	90	295	4.86994e-18	80.8757	pfam00753	Lactamase_B	 - 	cl23716
fig|550.1525.peg.4674|AM439_23380	specific	425851	90	295	5.606830000000001e-18	80.4905	pfam00753	Lactamase_B	 - 	cl23716
fig|158836.157.peg.759|CSC19_0738	specific	425851	90	295	2.7676e-19	84.3425	pfam00753	Lactamase_B	 - 	cl23716
fig|470.9086.peg.3644|FJV33_18030	specific	425851	82	277	3.46699e-19	83.9573	pfam00753	Lactamase_B	 - 	cl23716
fig|470.9052.peg.934|FJV06_04645	specific	425851	82	277	1.3195700000000001e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7772.peg.962	specific	425851	82	277	1.44528e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7477.peg.3312	specific	425851	82	277	1.0457e-18	82.4165	pfam00753	Lactamase_B	 - 	cl23716
fig|470.1556.peg.536|ASM29_02670	specific	425851	82	277	1.15701e-18	82.4165	pfam00753	Lactamase_B	 - 	cl23716
fig|287.974.peg.2988	specific	425851	73	292	1.84154e-17	78.9497	pfam00753	Lactamase_B	 - 	cl23716
fig|299767.75.peg.719	specific	425851	83	288	3.9704499999999994e-20	86.2685	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8096.peg.1311	specific	425851	71	266	1.27926e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8079.peg.170	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8057.peg.425	specific	425851	71	266	1.27926e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8041.peg.2821	specific	425851	71	266	9.05826e-19	82.4165	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8023.peg.985	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.8007.peg.2235	specific	425851	71	266	4.145860000000001e-18	80.4905	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7988.peg.830	specific	425851	71	266	1.27926e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7962.peg.2229	specific	425851	71	266	4.145860000000001e-18	80.4905	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7940.peg.341	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7922.peg.1474	specific	425851	71	266	9.05826e-19	82.4165	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7899.peg.2134	specific	425851	71	266	4.145860000000001e-18	80.4905	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7879.peg.1680	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7847.peg.1264	specific	425851	71	266	1.27926e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7789.peg.1404	specific	425851	71	266	1.27926e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7764.peg.818	specific	425851	71	266	1.27926e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7733.peg.406	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7711.peg.1171	specific	425851	71	266	1.27926e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7692.peg.787	specific	425851	71	266	7.55327e-20	85.4981	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7671.peg.446	specific	425851	71	266	1.27926e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7647.peg.1168	specific	425851	71	266	1.27926e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7618.peg.1155	specific	425851	71	266	1.27926e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7596.peg.341	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7570.peg.1814	specific	425851	71	266	1.1557900000000001e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7548.peg.806	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7528.peg.32	specific	425851	71	266	1.0128800000000002e-18	82.4165	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7500.peg.1330	specific	425851	71	266	1.27926e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7484.peg.1330	specific	425851	71	266	1.27926e-18	82.0313	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7462.peg.3447	specific	425851	71	266	7.55327e-20	85.4981	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7434.peg.739	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7406.peg.3421	specific	425851	71	266	1.8809700000000002e-18	81.6461	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7365.peg.1729	specific	425851	71	266	3.0831e-19	83.5721	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7345.peg.2450	specific	425851	71	266	9.07623e-20	85.1129	pfam00753	Lactamase_B	 - 	cl23716
fig|550.2118.peg.1728	specific	425851	90	295	5.1095e-18	80.4905	pfam00753	Lactamase_B	 - 	cl23716
fig|287.979.peg.2387	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.927.peg.23	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.8875.peg.6480|TO65_30560	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.8546.peg.963	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.7855.peg.320|DZA10_01640	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.7807.peg.1739|DY967_08635	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.6331.peg.4129|CSB89_4174	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.5750.peg.4855|CSC32_4907	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.2980.peg.959	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1247.peg.1021	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1199.peg.3592	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1179.peg.5702	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1110.peg.823	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1053.peg.3527	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|287.1015.peg.369	specific	425851	20	221	1.0041299999999999e-25	100.906	pfam00753	Lactamase_B	 - 	cl23716
fig|470.7866.peg.3126	specific	425851	62	290	8.57306e-17	77.0237	pfam00753	Lactamase_B	 - 	cl23716
fig|287.861.peg.3300	specific	425851	20	220	8.86527e-26	101.291	pfam00753	Lactamase_B	 - 	cl23716
fig|287.970.peg.1273	specific	425851	42	229	3.2826e-13	67.0085	pfam00753	Lactamase_B	 - 	cl23716
fig|287.914.peg.5526	specific	425851	43	229	1.70835e-13	67.7789	pfam00753	Lactamase_B	 - 	cl23716
